date,regime_label,regime_prob,method
2023-04-18,Normal,4.4970086788206624e-10,HMM
2023-04-19,Normal,5.217825717517266e-10,HMM
2023-04-20,Normal,4.698485839456521e-10,HMM
2023-04-21,Normal,5.081495008389546e-10,HMM
2023-04-24,Normal,5.153862979025743e-10,HMM
2023-04-25,Normal,5.095052243149619e-10,HMM
2023-04-26,Normal,4.308867453027819e-10,HMM
2023-04-27,Normal,5.153177147458511e-10,HMM
2023-04-28,Normal,5.176902406791268e-10,HMM
2023-05-02,Normal,3.543892334777261e-10,HMM
2023-05-03,Normal,2.7906337817007055e-10,HMM
2023-05-04,Normal,2.8353848128046436e-10,HMM
2023-05-05,Normal,5.584423422616641e-10,HMM
2023-05-09,Normal,5.022659702684594e-10,HMM
2023-05-10,Normal,5.004147631257273e-10,HMM
2023-05-11,Normal,5.022833910916262e-10,HMM
2023-05-12,Normal,5.160493215670755e-10,HMM
2023-05-15,Normal,5.13722461397787e-10,HMM
2023-05-16,Normal,5.245947183380423e-10,HMM
2023-05-17,Normal,4.836262422829667e-10,HMM
2023-05-18,Normal,4.880914603910568e-10,HMM
2023-05-19,Normal,4.888521202427429e-10,HMM
2023-05-22,Normal,4.838241449093406e-10,HMM
2023-05-23,Normal,4.904812658103933e-10,HMM
2023-05-24,Normal,4.675672394015272e-10,HMM
2023-05-25,Normal,4.4237928021525e-10,HMM
2023-05-26,Normal,4.5671763981829616e-10,HMM
2023-05-30,Normal,4.4651765974344103e-10,HMM
2023-05-31,Normal,4.4753998421750086e-10,HMM
2023-06-01,Normal,4.058652694614578e-10,HMM
2023-06-02,Normal,5.291310845384501e-10,HMM
2023-06-05,Normal,7.173345008975483e-10,HMM
2023-06-06,Normal,7.125172042712218e-10,HMM
2023-06-07,Normal,8.438064285122825e-10,HMM
2023-06-08,Normal,8.969462389965501e-10,HMM
2023-06-09,Normal,8.927339422919283e-10,HMM
2023-06-12,Normal,7.720926278972875e-10,HMM
2023-06-13,Normal,6.712875960363106e-10,HMM
2023-06-14,Normal,6.751362620028299e-10,HMM
2023-06-15,Normal,5.957942593855922e-10,HMM
2023-06-16,Normal,6.257034289698572e-10,HMM
2023-06-19,Normal,6.396847788841175e-10,HMM
2023-06-20,Normal,6.399792751021649e-10,HMM
2023-06-21,Normal,6.257419033442668e-10,HMM
2023-06-22,Normal,5.32705844480025e-10,HMM
2023-06-23,Normal,5.563031559642053e-10,HMM
2023-06-26,Normal,6.091845585083573e-10,HMM
2023-06-27,Normal,5.727508077685803e-10,HMM
2023-06-28,Normal,6.270409979487893e-10,HMM
2023-06-29,Normal,6.57804432953455e-10,HMM
2023-06-30,Normal,7.267637915905072e-10,HMM
2023-07-03,Normal,7.837218107146586e-10,HMM
2023-07-04,Normal,7.390595654719403e-10,HMM
2023-07-05,Normal,7.37864431020051e-10,HMM
2023-07-06,Normal,7.436005215620303e-10,HMM
2023-07-07,Normal,7.017188912451044e-10,HMM
2023-07-10,Normal,7.100244811719223e-10,HMM
2023-07-11,Normal,8.561720214800701e-10,HMM
2023-07-12,Normal,9.525930629650824e-10,HMM
2023-07-13,Normal,9.772566552015908e-10,HMM
2023-07-14,Normal,1.0229429563950275e-9,HMM
2023-07-17,Normal,9.402566518426825e-10,HMM
2023-07-18,Normal,9.01564583234943e-10,HMM
2023-07-19,Normal,9.039181800095777e-10,HMM
2023-07-20,Normal,9.2300262880787e-10,HMM
2023-07-21,Normal,1.1293654670840292e-9,HMM
2023-07-24,Normal,1.118924311187502e-9,HMM
2023-07-25,Normal,1.1148778890007066e-9,HMM
2023-07-26,Normal,1.2697997729100664e-9,HMM
2023-07-27,Normal,1.3120732224304774e-9,HMM
2023-07-28,Normal,1.3113828737583741e-9,HMM
2023-07-31,Normal,1.3115129511522004e-9,HMM
2023-08-01,Normal,1.314216910616112e-9,HMM
2023-08-02,Normal,1.2866238895019084e-9,HMM
2023-08-03,Normal,1.2128082222948358e-9,HMM
2023-08-04,Normal,1.2091507512418429e-9,HMM
2023-08-07,Normal,1.2430387694130705e-9,HMM
2023-08-08,Normal,1.2674647902155874e-9,HMM
2023-08-09,Normal,1.2994114569379685e-9,HMM
2023-08-10,Normal,1.1900077076859116e-9,HMM
2023-08-11,Normal,1.1998678391704365e-9,HMM
2023-08-14,Normal,1.2601679391702912e-9,HMM
2023-08-15,Normal,1.3812259374209248e-9,HMM
2023-08-16,Normal,1.3284589610288602e-9,HMM
2023-08-17,Normal,1.3276312500854567e-9,HMM
2023-08-18,Normal,1.3241321417114864e-9,HMM
2023-08-21,Normal,1.351738002853771e-9,HMM
2023-08-22,Normal,1.380654783938782e-9,HMM
2023-08-23,Normal,1.3831209928703934e-9,HMM
2023-08-24,Normal,1.3907444974166472e-9,HMM
2023-08-25,Normal,1.3883847617651381e-9,HMM
2023-08-29,Normal,1.3684340759051884e-9,HMM
2023-08-30,Normal,1.3791630571338678e-9,HMM
2023-08-31,Normal,1.370336066181039e-9,HMM
2023-09-01,Normal,1.277981262067923e-9,HMM
2023-09-04,Normal,1.376627364003054e-9,HMM
2023-09-05,Normal,1.3935481181491934e-9,HMM
2023-09-06,Normal,1.4252598598487098e-9,HMM
2023-09-07,Normal,1.456863445162036e-9,HMM
2023-09-08,Normal,1.4873332473117572e-9,HMM
2023-09-11,Normal,1.6088641471730954e-9,HMM
2023-09-12,Normal,1.5584204017037315e-9,HMM
2023-09-13,Normal,1.5595003011232994e-9,HMM
2023-09-14,Normal,1.537772429475337e-9,HMM
2023-09-15,Normal,1.7070606147722588e-9,HMM
2023-09-18,Normal,1.708890947525089e-9,HMM
2023-09-19,Normal,1.7063901348654868e-9,HMM
2023-09-20,Normal,1.618691613201901e-9,HMM
2023-09-21,Normal,1.615721168021713e-9,HMM
2023-09-22,Normal,1.665494838701035e-9,HMM
2023-09-25,Normal,1.6623369091815072e-9,HMM
2023-09-26,Normal,1.6938713459253696e-9,HMM
2023-09-27,Normal,1.572525643726869e-9,HMM
2023-09-28,Normal,1.549540154716536e-9,HMM
2023-09-29,Normal,1.5127857830264979e-9,HMM
2023-10-02,Normal,1.1696718874472692e-9,HMM
2023-10-03,Normal,1.0037884715743035e-9,HMM
2023-10-04,Normal,7.428179078471496e-10,HMM
2023-10-05,Normal,1.7807435982358965e-6,HMM
2023-10-06,Crisis,1.0,HMM
2023-10-09,Crisis,1.0,HMM
2023-10-10,Crisis,1.0,HMM
2023-10-11,Crisis,1.0,HMM
2023-10-12,Crisis,1.0,HMM
2023-10-13,Crisis,1.0,HMM
2023-10-16,Crisis,1.0,HMM
2023-10-17,Crisis,1.0,HMM
2023-10-18,Crisis,1.0,HMM
2023-10-19,Crisis,1.0,HMM
2023-10-20,Crisis,1.0,HMM
2023-10-23,Crisis,1.0,HMM
2023-10-24,Normal,5.646935227706225e-7,HMM
2023-10-25,Normal,2.1273751692727996e-10,HMM
2023-10-26,Normal,2.2958867912576208e-10,HMM
2023-10-27,Normal,2.091127839184328e-10,HMM
2023-10-30,Normal,2.097431420919014e-10,HMM
2023-10-31,Normal,2.210602740900254e-10,HMM
2023-11-01,Normal,2.600432101687236e-10,HMM
2023-11-02,Normal,3.098373607037845e-10,HMM
2023-11-03,Normal,3.1071564330182584e-10,HMM
2023-11-06,Normal,3.1125188991304887e-10,HMM
2023-11-07,Normal,3.0942623021121084e-10,HMM
2023-11-08,Normal,2.9698826141320295e-10,HMM
2023-11-09,Normal,3.282267217205034e-10,HMM
2023-11-10,Normal,3.088179726039882e-10,HMM
2023-11-13,Normal,5.467475148500027e-10,HMM
2023-11-14,Normal,6.113527453953465e-10,HMM
2023-11-15,Normal,6.231396944637098e-10,HMM
2023-11-16,Normal,4.6222870104578296e-10,HMM
2023-11-17,Normal,3.5370343671600234e-10,HMM
2023-11-20,Normal,3.2308115082134924e-10,HMM
2023-11-21,Normal,3.300949958236609e-10,HMM
2023-11-22,Normal,3.895358365517407e-10,HMM
2023-11-23,Normal,4.2489880622477806e-10,HMM
2023-11-24,Normal,4.314879586101034e-10,HMM
2023-11-27,Normal,4.828338416721022e-10,HMM
2023-11-28,Normal,4.27813574118855e-10,HMM
2023-11-29,Normal,4.925636234162802e-10,HMM
2023-11-30,Normal,4.836566902901684e-10,HMM
2023-12-01,Normal,4.688705100468487e-10,HMM
2023-12-04,Normal,4.756149930657656e-10,HMM
2023-12-05,Normal,4.73924603914803e-10,HMM
2023-12-06,Normal,5.001459607799979e-10,HMM
2023-12-07,Normal,5.211562264612913e-10,HMM
2023-12-08,Normal,4.811634129816451e-10,HMM
2023-12-11,Normal,5.25270338446337e-10,HMM
2023-12-12,Normal,5.148462737703349e-10,HMM
2023-12-13,Normal,5.155719481873987e-10,HMM
2023-12-14,Normal,4.271308803045603e-10,HMM
2023-12-15,Normal,6.108802873668848e-10,HMM
2023-12-18,Normal,7.181159822089173e-10,HMM
2023-12-19,Normal,7.661827956989338e-10,HMM
2023-12-20,Normal,7.456403895249034e-10,HMM
2023-12-21,Normal,7.493264189957451e-10,HMM
2023-12-22,Normal,7.570224148587549e-10,HMM
2023-12-27,Normal,7.657526003004232e-10,HMM
2023-12-28,Normal,7.140496037999313e-10,HMM
2023-12-29,Normal,7.644362386389886e-10,HMM
2024-01-02,Normal,7.761377678121678e-10,HMM
2024-01-03,Normal,7.668960353030623e-10,HMM
2024-01-04,Normal,8.632126822380276e-10,HMM
2024-01-05,Normal,7.514866282896099e-10,HMM
2024-01-08,Normal,6.512309605159545e-10,HMM
2024-01-09,Normal,6.919099513940829e-10,HMM
2024-01-10,Normal,1.7039630359289929e-6,HMM
2024-01-11,Crisis,1.0,HMM
2024-01-12,Crisis,1.0,HMM
2024-01-15,Crisis,1.0,HMM
2024-01-16,Crisis,1.0,HMM
2024-01-17,Crisis,1.0,HMM
2024-01-18,Crisis,1.0,HMM
2024-01-19,Crisis,1.0,HMM
2024-01-22,Crisis,1.0,HMM
2024-01-23,Crisis,1.0,HMM
2024-01-24,Crisis,1.0,HMM
2024-01-25,Crisis,1.0,HMM
2024-01-26,Crisis,1.0,HMM
2024-01-29,Normal,2.319167438352808e-6,HMM
2024-01-30,Normal,9.964142915689093e-10,HMM
2024-01-31,Normal,1.0165953624445968e-9,HMM
2024-02-01,Normal,1.0040155232071316e-9,HMM
2024-02-02,Normal,9.053402922158028e-10,HMM
2024-02-05,Normal,1.0275060143944252e-9,HMM
2024-02-06,Normal,1.2224515536639505e-9,HMM
2024-02-07,Normal,1.3848292145879706e-9,HMM
2024-02-08,Normal,1.3103492897567273e-9,HMM
2024-02-09,Normal,1.3818629292349692e-9,HMM
2024-02-12,Normal,1.3891496428632414e-9,HMM
2024-02-13,Normal,1.382188751800167e-9,HMM
2024-02-14,Normal,1.3749824098881976e-9,HMM
2024-02-15,Normal,1.443286640453139e-9,HMM
2024-02-16,Normal,1.5757263226283143e-9,HMM
2024-02-19,Normal,1.580247458357778e-9,HMM
2024-02-20,Normal,1.5750522052243457e-9,HMM
2024-02-21,Normal,1.5756578174408162e-9,HMM
2024-02-22,Normal,1.5485862225878003e-9,HMM
2024-02-23,Normal,1.4509948666090946e-9,HMM
2024-02-26,Normal,1.4774892125886481e-9,HMM
2024-02-27,Normal,1.4884548244717518e-9,HMM
2024-02-28,Normal,1.4867083246982069e-9,HMM
2024-02-29,Normal,1.5259875872451786e-9,HMM
2024-03-01,Normal,1.5515511354726077e-9,HMM
2024-03-04,Normal,1.7914533969915661e-9,HMM
2024-03-05,Normal,1.7585116532877808e-9,HMM
2024-03-06,Normal,1.7850834456846567e-9,HMM
2024-03-07,Normal,1.6547674155807592e-9,HMM
2024-03-08,Normal,1.7557297791796595e-9,HMM
2024-03-11,Normal,1.7367827255794548e-9,HMM
2024-03-12,Normal,1.7384711146601162e-9,HMM
2024-03-13,Normal,1.764366359949387e-9,HMM
2024-03-14,Normal,1.5904532207671634e-9,HMM
2024-03-15,Normal,1.5682688490057864e-9,HMM
2024-03-18,Normal,1.5430677102009748e-9,HMM
2024-03-19,Normal,1.533051904516631e-9,HMM
2024-03-20,Normal,1.4723964105285777e-9,HMM
2024-03-21,Normal,1.4497806284570288e-9,HMM
2024-03-22,Normal,1.484809965009241e-9,HMM
2024-03-25,Normal,1.5205599921948856e-9,HMM
2024-03-26,Normal,1.5186776998974137e-9,HMM
2024-03-27,Normal,1.4880705861324998e-9,HMM
2024-03-28,Normal,1.4500473660246666e-9,HMM
2024-04-02,Normal,1.4047117269858093e-9,HMM
2024-04-03,Normal,1.2236674917275131e-9,HMM
2024-04-04,Normal,1.2741282048501961e-9,HMM
2024-04-05,Normal,1.1950677886123584e-9,HMM
2024-04-08,Normal,1.164198503067882e-9,HMM
2024-04-09,Normal,1.252650084786943e-9,HMM
2024-04-10,Normal,1.2558369124218551e-9,HMM
2024-04-11,Normal,1.287503558280986e-9,HMM
2024-04-12,Normal,1.2586965597018055e-9,HMM
2024-04-15,Normal,1.1227026986984227e-9,HMM
2024-04-16,Normal,1.2050293700911783e-9,HMM
2024-04-17,Normal,1.1506005646107376e-9,HMM
2024-04-18,Normal,1.1335434820984546e-9,HMM
2024-04-19,Normal,1.1433780532963553e-9,HMM
2024-04-22,Normal,1.189030994842035e-9,HMM
2024-04-23,Normal,1.1941431505199282e-9,HMM
2024-04-24,Normal,1.1893660470247068e-9,HMM
2024-04-25,Normal,1.195869546154136e-9,HMM
2024-04-26,Normal,1.1410103032190394e-9,HMM
2024-04-29,Normal,1.114111273873013e-9,HMM
2024-04-30,Normal,1.1364816766737651e-9,HMM
2024-05-01,Normal,8.259858079030532e-10,HMM
2024-05-02,Normal,9.39700550385281e-10,HMM
2024-05-03,Normal,9.251984315133935e-10,HMM
2024-05-07,Normal,1.0509321547363604e-9,HMM
2024-05-08,Normal,1.056154508443777e-9,HMM
2024-05-09,Normal,1.0372885694768563e-9,HMM
2024-05-10,Normal,1.0328630955003753e-9,HMM
2024-05-13,Normal,1.0340442016749586e-9,HMM
2024-05-14,Normal,1.0489590485940692e-9,HMM
2024-05-15,Normal,1.0904127818862e-9,HMM
2024-05-16,Normal,1.0093084190730545e-9,HMM
2024-05-17,Normal,1.0193797301566973e-9,HMM
2024-05-20,Normal,1.032048946480334e-9,HMM
2024-05-21,Normal,1.0289232383981965e-9,HMM
2024-05-22,Normal,1.010238804567046e-9,HMM
2024-05-23,Normal,1.0423098431928442e-9,HMM
2024-05-24,Normal,1.067665893014921e-9,HMM
2024-05-28,Normal,9.123750845369473e-10,HMM
2024-05-29,Normal,9.846493521324566e-10,HMM
2024-05-30,Normal,1.0039186132623923e-9,HMM
2024-05-31,Normal,9.519015911507886e-10,HMM
2024-06-03,Normal,1.1263018397155525e-9,HMM
2024-06-04,Normal,1.1724799190463273e-9,HMM
2024-06-05,Normal,1.1795666577506073e-9,HMM
2024-06-06,Normal,1.0260396981767215e-9,HMM
2024-06-07,Normal,1.0150459384266303e-9,HMM
2024-06-10,Normal,9.773208070192906e-10,HMM
2024-06-11,Normal,9.687184959142297e-10,HMM
2024-06-12,Normal,9.640583403687022e-10,HMM
2024-06-13,Normal,1.0312768802783956e-9,HMM
2024-06-14,Normal,1.0555121839072217e-9,HMM
2024-06-17,Normal,1.0956983162361214e-9,HMM
2024-06-18,Normal,9.984944141599347e-10,HMM
2024-06-19,Normal,9.94584844584604e-10,HMM
2024-06-20,Normal,1.0102060596066136e-9,HMM
2024-06-21,Normal,1.0615268396595568e-9,HMM
2024-06-24,Normal,1.0829225218355393e-9,HMM
2024-06-25,Normal,1.091736047558613e-9,HMM
2024-06-26,Normal,1.1643940700564469e-9,HMM
2024-06-27,Normal,1.1438965739666296e-9,HMM
2024-06-28,Normal,1.1467363435579608e-9,HMM
2024-07-01,Normal,1.2572005032569355e-9,HMM
2024-07-02,Normal,1.5921482198497491e-9,HMM
2024-07-03,Normal,1.7002654608560676e-9,HMM
2024-07-04,Normal,1.700116973740799e-9,HMM
2024-07-05,Normal,1.8404393229720033e-9,HMM
2024-07-08,Normal,1.6903364717232434e-9,HMM
2024-07-09,Normal,1.7034639251709483e-9,HMM
2024-07-10,Normal,1.703661805723938e-9,HMM
2024-07-11,Normal,1.698995045676302e-9,HMM
2024-07-12,Normal,1.7048066087998664e-9,HMM
2024-07-15,Normal,1.6563074743299015e-9,HMM
2024-07-16,Normal,1.6781191378392236e-9,HMM
2024-07-17,Normal,1.8496713034851157e-9,HMM
2024-07-18,Normal,1.869410991039678e-9,HMM
2024-07-19,Normal,1.8246630053572105e-9,HMM
2024-07-22,Normal,1.7271364331458898e-9,HMM
2024-07-23,Normal,1.6919979419039728e-9,HMM
2024-07-24,Normal,1.655568717535785e-9,HMM
2024-07-25,Normal,1.6798818978215342e-9,HMM
2024-07-26,Normal,1.7150188389520738e-9,HMM
2024-07-29,Normal,1.7252077196836428e-9,HMM
2024-07-30,Normal,1.6532227228298745e-9,HMM
2024-07-31,Normal,1.5577201306409449e-9,HMM
2024-08-01,Normal,1.5575642318576572e-9,HMM
2024-08-02,Normal,1.3429877105029211e-9,HMM
2024-08-05,Normal,1.356142844419592e-9,HMM
2024-08-06,Normal,1.3735758195821105e-9,HMM
2024-08-07,Normal,1.2437356727274862e-9,HMM
2024-08-08,Normal,1.0496311719666298e-9,HMM
2024-08-09,Normal,1.0438656486772938e-9,HMM
2024-08-12,Normal,9.679935719428048e-10,HMM
2024-08-13,Normal,9.745444606356596e-10,HMM
2024-08-14,Normal,9.762851385249585e-10,HMM
2024-08-15,Normal,9.618244107424325e-10,HMM
2024-08-16,Normal,9.360311392207709e-10,HMM
2024-08-19,Normal,9.46841769504867e-10,HMM
2024-08-20,Normal,9.102591152254098e-10,HMM
2024-08-21,Normal,9.289328613956302e-10,HMM
2024-08-22,Normal,9.453741288131894e-10,HMM
2024-08-23,Normal,8.93557867626087e-10,HMM
2024-08-27,Normal,8.916888529190782e-10,HMM
2024-08-28,Normal,8.586025050479724e-10,HMM
2024-08-29,Normal,8.718301984622633e-10,HMM
2024-08-30,Normal,9.179884013576194e-10,HMM
2024-09-02,Normal,8.287808075282765e-10,HMM
2024-09-03,Normal,9.426268657496162e-10,HMM
2024-09-04,Normal,8.95656143745954e-10,HMM
2024-09-05,Normal,9.071300026533404e-10,HMM
2024-09-06,Normal,9.260711225257287e-10,HMM
2024-09-09,Normal,1.097169459726102e-9,HMM
2024-09-10,Normal,1.040809691067024e-9,HMM
2024-09-11,Normal,1.183219189755255e-9,HMM
2024-09-12,Normal,7.861558165860112e-10,HMM
2024-09-13,Normal,7.851464624086439e-10,HMM
2024-09-16,Normal,8.045082885457682e-10,HMM
2024-09-17,Normal,8.071630496343934e-10,HMM
2024-09-18,Normal,8.062120693141102e-10,HMM
2024-09-19,Normal,8.216122136220653e-10,HMM
2024-09-20,Normal,8.212420981758806e-10,HMM
2024-09-23,Normal,8.084640726861258e-10,HMM
2024-09-24,Normal,8.541925888630999e-10,HMM
2024-09-25,Normal,8.866400486267769e-10,HMM
2024-09-26,Normal,8.284509362390916e-10,HMM
2024-09-27,Normal,8.672172665203737e-10,HMM
2024-09-30,Normal,8.550268122385601e-10,HMM
2024-10-01,Normal,7.352426364115847e-10,HMM
2024-10-02,Normal,7.579035952290606e-10,HMM
2024-10-03,Normal,6.962077806820822e-10,HMM
2024-10-04,Normal,6.655621743986211e-10,HMM
2024-10-07,Normal,6.681489143477989e-10,HMM
2024-10-08,Normal,5.129009869347647e-10,HMM
2024-10-09,Normal,5.568933699206247e-10,HMM
2024-10-10,Normal,5.171256687040806e-10,HMM
2024-10-11,Normal,6.540459258861376e-10,HMM
2024-10-14,Normal,6.044104491317907e-10,HMM
2024-10-15,Normal,3.810535862817243e-10,HMM
2024-10-16,Normal,3.838792252887612e-10,HMM
2024-10-17,Normal,3.7968769452723736e-10,HMM
2024-10-18,Normal,3.772068251820888e-10,HMM
2024-10-21,Normal,3.739084539131578e-10,HMM
2024-10-22,Normal,3.398465305301361e-10,HMM
2024-10-23,Normal,3.345995368423293e-10,HMM
2024-10-24,Normal,3.336355416956798e-10,HMM
2024-10-25,Normal,3.6193028377026324e-10,HMM
2024-10-28,Normal,2.834526360296814e-10,HMM
2024-10-29,Normal,2.828399198109658e-10,HMM
2024-10-30,Normal,3.0918554569518963e-10,HMM
2024-10-31,Normal,3.1001035116538096e-10,HMM
2024-11-01,Normal,3.6236742771971657e-10,HMM
2024-11-04,Normal,3.72510507104698e-10,HMM
2024-11-05,Normal,3.7962689906693645e-10,HMM
2024-11-06,Normal,4.638311280292168e-10,HMM
2024-11-07,Normal,4.691245440410241e-10,HMM
2024-11-08,Normal,5.06721949519236e-10,HMM
2024-11-11,Normal,4.925361360145934e-10,HMM
2024-11-12,Normal,5.072819878153676e-10,HMM
2024-11-13,Normal,7.704012778710186e-10,HMM
2024-11-14,Normal,7.651486639574777e-10,HMM
2024-11-15,Normal,7.745337586212068e-10,HMM
2024-11-18,Normal,8.092671915373285e-10,HMM
2024-11-19,Normal,8.132016160273314e-10,HMM
2024-11-20,Normal,9.203017284639628e-10,HMM
2024-11-21,Normal,9.244785667901188e-10,HMM
2024-11-22,Normal,9.106575632658038e-10,HMM
2024-11-25,Normal,8.794152760778082e-10,HMM
2024-11-26,Normal,1.222092904835221e-9,HMM
2024-11-27,Normal,1.230486657525467e-9,HMM
2024-11-28,Normal,1.3789960793262126e-9,HMM
2024-11-29,Normal,1.3776288678672174e-9,HMM
2024-12-02,Normal,1.3185300354737115e-9,HMM
2024-12-03,Normal,1.2372524714441482e-9,HMM
2024-12-04,Normal,1.3868904127831746e-9,HMM
2024-12-05,Normal,1.3689533858612886e-9,HMM
2024-12-06,Normal,1.3841908689077854e-9,HMM
2024-12-09,Normal,1.4817077604136083e-9,HMM
2024-12-10,Normal,1.6325833178805015e-9,HMM
2024-12-11,Normal,1.616635568185042e-9,HMM
2024-12-12,Normal,1.5815021513569954e-9,HMM
2024-12-13,Normal,1.517023518300018e-9,HMM
2024-12-16,Normal,1.5000724611302929e-9,HMM
2024-12-17,Normal,1.4817833770725975e-9,HMM
2024-12-18,Normal,1.4021393047056153e-9,HMM
2024-12-19,Normal,1.3781826602581413e-9,HMM
2024-12-20,Normal,1.3924966646657783e-9,HMM
2024-12-23,Normal,1.4062597809941422e-9,HMM
2024-12-24,Normal,1.4240752834639739e-9,HMM
2024-12-27,Normal,1.424476362208777e-9,HMM
2024-12-30,Normal,1.4314142011784042e-9,HMM
2024-12-31,Normal,1.564196657587732e-8,HMM
